,Periodo,1.DÃ³lar observado,year,mes,dia
145,1983-01-01,,1983,01,01
146,1983-01-02,,1983,01,02
147,1983-01-03,73.43,1983,01,03
148,1983-01-04,73.83,1983,01,04
149,1983-01-05,73.86,1983,01,05
150,1983-01-06,74.11,1983,01,06
151,1983-01-07,73.98,1983,01,07
152,1983-01-08,,1983,01,08
153,1983-01-09,,1983,01,09
154,1983-01-10,73.9,1983,01,10
155,1983-01-11,74.1,1983,01,11
156,1983-01-12,73.74,1983,01,12
157,1983-01-13,73.49,1983,01,13
158,1983-01-14,,1983,01,14
159,1983-01-15,,1983,01,15
160,1983-01-16,,1983,01,16
161,1983-01-17,73.06,1983,01,17
162,1983-01-18,73.4,1983,01,18
163,1983-01-19,73.51,1983,01,19
164,1983-01-20,73.75,1983,01,20
165,1983-01-21,74.16,1983,01,21
166,1983-01-22,,1983,01,22
167,1983-01-23,,1983,01,23
168,1983-01-24,74.34,1983,01,24
169,1983-01-25,74.51,1983,01,25
170,1983-01-26,74.67,1983,01,26
171,1983-01-27,75.09,1983,01,27
172,1983-01-28,74.85,1983,01,28
173,1983-01-29,,1983,01,29
174,1983-01-30,,1983,01,30
175,1983-01-31,75.08,1983,01,31
176,1983-02-01,75.27,1983,02,01
177,1983-02-02,75.48,1983,02,02
178,1983-02-03,75.52,1983,02,03
179,1983-02-04,75.07,1983,02,04
180,1983-02-05,,1983,02,05
181,1983-02-06,,1983,02,06
182,1983-02-07,75.71,1983,02,07
183,1983-02-08,75.65,1983,02,08
184,1983-02-09,75.66,1983,02,09
185,1983-02-10,75.74,1983,02,10
186,1983-02-11,75.96,1983,02,11
187,1983-02-12,,1983,02,12
188,1983-02-13,,1983,02,13
189,1983-02-14,76.04,1983,02,14
190,1983-02-15,75.49,1983,02,15
191,1983-02-16,75.37,1983,02,16
192,1983-02-17,75.88,1983,02,17
193,1983-02-18,75.96,1983,02,18
194,1983-02-19,,1983,02,19
195,1983-02-20,,1983,02,20
196,1983-02-21,75.71,1983,02,21
197,1983-02-22,76.25,1983,02,22
198,1983-02-23,78.09,1983,02,23
199,1983-02-24,78.54,1983,02,24
200,1983-02-25,80.23,1983,02,25
201,1983-02-26,,1983,02,26
202,1983-02-27,,1983,02,27
203,1983-02-28,80.04,1983,02,28
204,1983-03-01,78.8,1983,03,01
205,1983-03-02,81.84,1983,03,02
206,1983-03-03,78.94,1983,03,03
207,1983-03-04,74.08,1983,03,04
208,1983-03-05,,1983,03,05
209,1983-03-06,,1983,03,06
210,1983-03-07,74.08,1983,03,07
211,1983-03-08,73.78,1983,03,08
212,1983-03-09,74.07,1983,03,09
213,1983-03-10,73.76,1983,03,10
214,1983-03-11,73.83,1983,03,11
215,1983-03-12,,1983,03,12
216,1983-03-13,,1983,03,13
217,1983-03-14,74.05,1983,03,14
218,1983-03-15,73.53,1983,03,15
219,1983-03-16,73.65,1983,03,16
220,1983-03-17,73.77,1983,03,17
221,1983-03-18,73.58,1983,03,18
222,1983-03-19,,1983,03,19
223,1983-03-20,,1983,03,20
224,1983-03-21,73.64,1983,03,21
225,1983-03-22,73.54,1983,03,22
226,1983-03-23,73.54,1983,03,23
227,1983-03-24,73.51,1983,03,24
228,1983-03-25,73.5,1983,03,25
229,1983-03-26,,1983,03,26
230,1983-03-27,,1983,03,27
231,1983-03-28,73.36,1983,03,28
232,1983-03-29,73.41,1983,03,29
233,1983-03-30,73.44,1983,03,30
234,1983-03-31,73.26,1983,03,31
235,1983-04-01,,1983,04,01
236,1983-04-02,,1983,04,02
237,1983-04-03,,1983,04,03
238,1983-04-04,73.33,1983,04,04
239,1983-04-05,73.31,1983,04,05
240,1983-04-06,73.35,1983,04,06
241,1983-04-07,73.34,1983,04,07
242,1983-04-08,73.33,1983,04,08
243,1983-04-09,,1983,04,09
244,1983-04-10,,1983,04,10
245,1983-04-11,73.31,1983,04,11
246,1983-04-12,73.47,1983,04,12
247,1983-04-13,73.48,1983,04,13
248,1983-04-14,73.52,1983,04,14
249,1983-04-15,73.52,1983,04,15
250,1983-04-16,,1983,04,16
251,1983-04-17,,1983,04,17
252,1983-04-18,73.61,1983,04,18
253,1983-04-19,73.82,1983,04,19
254,1983-04-20,73.81,1983,04,20
255,1983-04-21,73.83,1983,04,21
256,1983-04-22,73.89,1983,04,22
257,1983-04-23,,1983,04,23
258,1983-04-24,,1983,04,24
259,1983-04-25,73.98,1983,04,25
260,1983-04-26,74.15,1983,04,26
261,1983-04-27,74.14,1983,04,27
262,1983-04-28,74.26,1983,04,28
263,1983-04-29,74.27,1983,04,29
264,1983-04-30,,1983,04,30
265,1983-05-01,,1983,05,01
266,1983-05-02,74.21,1983,05,02
267,1983-05-03,74.37,1983,05,03
268,1983-05-04,74.25,1983,05,04
269,1983-05-05,74.49,1983,05,05
270,1983-05-06,74.58,1983,05,06
271,1983-05-07,,1983,05,07
272,1983-05-08,,1983,05,08
273,1983-05-09,74.61,1983,05,09
274,1983-05-10,74.53,1983,05,10
275,1983-05-11,74.77,1983,05,11
276,1983-05-12,74.81,1983,05,12
277,1983-05-13,74.82,1983,05,13
278,1983-05-14,,1983,05,14
279,1983-05-15,,1983,05,15
280,1983-05-16,74.97,1983,05,16
281,1983-05-17,75.17,1983,05,17
282,1983-05-18,75.18,1983,05,18
283,1983-05-19,75.38,1983,05,19
284,1983-05-20,75.37,1983,05,20
285,1983-05-21,,1983,05,21
286,1983-05-22,,1983,05,22
287,1983-05-23,75.53,1983,05,23
288,1983-05-24,75.61,1983,05,24
289,1983-05-25,75.7,1983,05,25
290,1983-05-26,75.81,1983,05,26
291,1983-05-27,75.9,1983,05,27
292,1983-05-28,,1983,05,28
293,1983-05-29,,1983,05,29
294,1983-05-30,76.02,1983,05,30
295,1983-05-31,76.15,1983,05,31
296,1983-06-01,76.17,1983,06,01
297,1983-06-02,76.37,1983,06,02
298,1983-06-03,76.42,1983,06,03
299,1983-06-04,,1983,06,04
300,1983-06-05,,1983,06,05
301,1983-06-06,76.45,1983,06,06
302,1983-06-07,76.57,1983,06,07
303,1983-06-08,76.77,1983,06,08
304,1983-06-09,76.85,1983,06,09
305,1983-06-10,76.87,1983,06,10
306,1983-06-11,,1983,06,11
307,1983-06-12,,1983,06,12
308,1983-06-13,76.99,1983,06,13
309,1983-06-14,77.04,1983,06,14
310,1983-06-15,77.04,1983,06,15
311,1983-06-16,77.08,1983,06,16
312,1983-06-17,77.2,1983,06,17
313,1983-06-18,,1983,06,18
314,1983-06-19,,1983,06,19
315,1983-06-20,77.22,1983,06,20
316,1983-06-21,77.23,1983,06,21
317,1983-06-22,77.39,1983,06,22
318,1983-06-23,77.37,1983,06,23
319,1983-06-24,77.53,1983,06,24
320,1983-06-25,,1983,06,25
321,1983-06-26,,1983,06,26
322,1983-06-27,77.52,1983,06,27
323,1983-06-28,77.46,1983,06,28
324,1983-06-29,77.57,1983,06,29
325,1983-06-30,77.62,1983,06,30
326,1983-07-01,77.71,1983,07,01
327,1983-07-02,,1983,07,02
328,1983-07-03,,1983,07,03
329,1983-07-04,77.74,1983,07,04
330,1983-07-05,77.91,1983,07,05
331,1983-07-06,77.81,1983,07,06
332,1983-07-07,77.92,1983,07,07
333,1983-07-08,77.96,1983,07,08
334,1983-07-09,,1983,07,09
335,1983-07-10,,1983,07,10
336,1983-07-11,78.01,1983,07,11
337,1983-07-12,78.14,1983,07,12
338,1983-07-13,78.03,1983,07,13
339,1983-07-14,78.22,1983,07,14
340,1983-07-15,78.25,1983,07,15
341,1983-07-16,,1983,07,16
342,1983-07-17,,1983,07,17
343,1983-07-18,78.31,1983,07,18
344,1983-07-19,78.36,1983,07,19
345,1983-07-20,78.38,1983,07,20
346,1983-07-21,78.53,1983,07,21
347,1983-07-22,78.52,1983,07,22
348,1983-07-23,,1983,07,23
349,1983-07-24,,1983,07,24
350,1983-07-25,78.57,1983,07,25
351,1983-07-26,78.63,1983,07,26
352,1983-07-27,78.7,1983,07,27
353,1983-07-28,78.77,1983,07,28
354,1983-07-29,78.8,1983,07,29
355,1983-07-30,,1983,07,30
356,1983-07-31,,1983,07,31
357,1983-08-01,78.71,1983,08,01
358,1983-08-02,78.88,1983,08,02
359,1983-08-03,78.97,1983,08,03
360,1983-08-04,79.06,1983,08,04
361,1983-08-05,79.09,1983,08,05
362,1983-08-06,,1983,08,06
363,1983-08-07,,1983,08,07
364,1983-08-08,79.15,1983,08,08
365,1983-08-09,79.24,1983,08,09
366,1983-08-10,79.29,1983,08,10
367,1983-08-11,79.35,1983,08,11
368,1983-08-12,79.41,1983,08,12
369,1983-08-13,,1983,08,13
370,1983-08-14,,1983,08,14
371,1983-08-15,,1983,08,15
372,1983-08-16,79.44,1983,08,16
373,1983-08-17,79.57,1983,08,17
374,1983-08-18,79.72,1983,08,18
375,1983-08-19,79.68,1983,08,19
376,1983-08-20,,1983,08,20
377,1983-08-21,,1983,08,21
378,1983-08-22,79.79,1983,08,22
379,1983-08-23,79.87,1983,08,23
380,1983-08-24,80.01,1983,08,24
381,1983-08-25,79.96,1983,08,25
382,1983-08-26,80.08,1983,08,26
383,1983-08-27,,1983,08,27
384,1983-08-28,,1983,08,28
385,1983-08-29,80.21,1983,08,29
386,1983-08-30,80.27,1983,08,30
387,1983-08-31,80.32,1983,08,31
388,1983-09-01,80.19,1983,09,01
389,1983-09-02,80.42,1983,09,02
390,1983-09-03,,1983,09,03
391,1983-09-04,,1983,09,04
392,1983-09-05,80.47,1983,09,05
393,1983-09-06,80.6,1983,09,06
394,1983-09-07,80.66,1983,09,07
395,1983-09-08,80.73,1983,09,08
396,1983-09-09,80.79,1983,09,09
397,1983-09-10,,1983,09,10
398,1983-09-11,,1983,09,11
399,1983-09-12,80.86,1983,09,12
400,1983-09-13,81.1,1983,09,13
401,1983-09-14,81.11,1983,09,14
402,1983-09-15,81.17,1983,09,15
403,1983-09-16,81.25,1983,09,16
404,1983-09-17,,1983,09,17
405,1983-09-18,,1983,09,18
406,1983-09-19,,1983,09,19
407,1983-09-20,81.25,1983,09,20
408,1983-09-21,81.59,1983,09,21
409,1983-09-22,81.71,1983,09,22
410,1983-09-23,81.77,1983,09,23
411,1983-09-24,,1983,09,24
412,1983-09-25,,1983,09,25
413,1983-09-26,81.85,1983,09,26
414,1983-09-27,82.02,1983,09,27
415,1983-09-28,82.08,1983,09,28
416,1983-09-29,82.19,1983,09,29
417,1983-09-30,82.29,1983,09,30
418,1983-10-01,,1983,10,01
419,1983-10-02,,1983,10,02
420,1983-10-03,82.31,1983,10,03
421,1983-10-04,82.55,1983,10,04
422,1983-10-05,82.62,1983,10,05
423,1983-10-06,82.71,1983,10,06
424,1983-10-07,82.77,1983,10,07
425,1983-10-08,,1983,10,08
426,1983-10-09,,1983,10,09
427,1983-10-10,82.85,1983,10,10
428,1983-10-11,83.05,1983,10,11
429,1983-10-12,,1983,10,12
430,1983-10-13,83.12,1983,10,13
431,1983-10-14,83.23,1983,10,14
432,1983-10-15,,1983,10,15
433,1983-10-16,,1983,10,16
434,1983-10-17,83.32,1983,10,17
435,1983-10-18,83.48,1983,10,18
436,1983-10-19,83.54,1983,10,19
437,1983-10-20,83.59,1983,10,20
438,1983-10-21,83.68,1983,10,21
439,1983-10-22,,1983,10,22
440,1983-10-23,,1983,10,23
441,1983-10-24,83.73,1983,10,24
442,1983-10-25,83.93,1983,10,25
443,1983-10-26,84.0,1983,10,26
444,1983-10-27,84.03,1983,10,27
445,1983-10-28,84.11,1983,10,28
446,1983-10-29,,1983,10,29
447,1983-10-30,,1983,10,30
448,1983-10-31,84.18,1983,10,31
449,1983-11-01,,1983,11,01
450,1983-11-02,84.32,1983,11,02
451,1983-11-03,84.46,1983,11,03
452,1983-11-04,84.53,1983,11,04
453,1983-11-05,,1983,11,05
454,1983-11-06,,1983,11,06
455,1983-11-07,84.64,1983,11,07
456,1983-11-08,84.76,1983,11,08
457,1983-11-09,84.83,1983,11,09
458,1983-11-10,84.9,1983,11,10
459,1983-11-11,84.97,1983,11,11
460,1983-11-12,,1983,11,12
461,1983-11-13,,1983,11,13
462,1983-11-14,85.1,1983,11,14
463,1983-11-15,85.23,1983,11,15
464,1983-11-16,85.3,1983,11,16
465,1983-11-17,85.39,1983,11,17
466,1983-11-18,85.45,1983,11,18
467,1983-11-19,,1983,11,19
468,1983-11-20,,1983,11,20
469,1983-11-21,85.52,1983,11,21
470,1983-11-22,85.71,1983,11,22
471,1983-11-23,85.8,1983,11,23
472,1983-11-24,85.85,1983,11,24
473,1983-11-25,85.92,1983,11,25
474,1983-11-26,,1983,11,26
475,1983-11-27,,1983,11,27
476,1983-11-28,86.0,1983,11,28
477,1983-11-29,86.17,1983,11,29
478,1983-11-30,86.26,1983,11,30
479,1983-12-01,86.33,1983,12,01
480,1983-12-02,86.4,1983,12,02
481,1983-12-03,,1983,12,03
482,1983-12-04,,1983,12,04
483,1983-12-05,86.48,1983,12,05
484,1983-12-06,86.66,1983,12,06
485,1983-12-07,86.73,1983,12,07
486,1983-12-08,,1983,12,08
487,1983-12-09,86.8,1983,12,09
488,1983-12-10,,1983,12,10
489,1983-12-11,,1983,12,11
490,1983-12-12,86.95,1983,12,12
491,1983-12-13,87.02,1983,12,13
492,1983-12-14,87.08,1983,12,14
493,1983-12-15,87.11,1983,12,15
494,1983-12-16,87.18,1983,12,16
495,1983-12-17,,1983,12,17
496,1983-12-18,,1983,12,18
497,1983-12-19,87.2,1983,12,19
498,1983-12-20,87.26,1983,12,20
499,1983-12-21,87.29,1983,12,21
500,1983-12-22,87.32,1983,12,22
501,1983-12-23,87.33,1983,12,23
502,1983-12-24,,1983,12,24
503,1983-12-25,,1983,12,25
504,1983-12-26,87.39,1983,12,26
505,1983-12-27,87.42,1983,12,27
506,1983-12-28,87.47,1983,12,28
507,1983-12-29,87.5,1983,12,29
508,1983-12-30,87.51,1983,12,30
509,1983-12-31,,1983,12,31
